country,new_cases,tests_done,population,testing_rate,positivity_rate,datetime
Iceland,-0.3474862103938282,-0.2485688820317457,-0.6945001914504774,-0.24856888205114866,-0.4921540525248336,2020-02-17
Iceland,-0.3474862103938282,-0.2485688820317457,-0.6945001914504774,-0.24856888205114866,-0.4921540525248336,2020-02-24
Iceland,-0.412567809160327,-1.1434651129727744,-0.6945001914504774,-1.1434651130011309,-0.17017198875999615,2020-03-02
Iceland,-0.39966369906007293,-1.119877718950094,-0.6945001914504774,-1.1198777189870268,0.16654767238656243,2020-03-09
Iceland,-0.3817101545727629,-0.9587235772380883,-0.6945001914504774,-0.9587235772605036,-0.33910639872724363,2020-03-16
Iceland,-0.28520985295347157,-0.568185986271961,-0.6945001914504774,-0.5681859862390363,-0.2567553207474149,2020-03-23
Iceland,-0.27174469458798906,-0.6611899727707855,-0.6945001914504774,-0.66118997276796,-0.1441554603336589,2020-03-30
Iceland,-0.2911008597383702,-0.2485688820317457,-0.6945001914504774,-0.24856888205114866,-0.3943901443965904,2020-04-06
Iceland,-0.37666072018570695,-0.5483979040381687,-0.6945001914504774,-0.5483979040423154,-0.5138363335081113,2020-04-13
Iceland,-0.39966369906007293,-0.5446777445782157,-0.6945001914504774,-0.5446777446278637,-0.5757812484593657,2020-04-20
Iceland,-0.410043091966799,-0.8946101908006009,-0.6945001914504774,-0.8946101908146884,-0.5870938180613688,2020-04-27
Iceland,-0.412567809160327,-0.826064273942744,-0.6945001914504774,-0.8260642738797443,-0.6056420659271338,2020-05-04
Iceland,-0.4139704298233981,-0.8548757216751457,-0.6945001914504774,-0.854875721737985,-0.6123511677690376,2020-05-11
Iceland,-0.4142509539560123,-0.9393312566489718,-0.6945001914504774,-0.9393312566551739,-0.6132708744866934,2020-05-18
Iceland,-0.4139704298233981,-0.9943421252589147,-0.6945001914504774,-0.9943421252729828,-0.6096157469024918,2020-05-25
Iceland,-0.4139704298233981,-0.9699632079468824,-0.6945001914504774,-0.9699632079622528,-0.6103985638265038,2020-06-01
Iceland,-0.4142509539560123,-1.0188793472288173,-0.6945001914504774,-1.0188793472669746,-0.6119754668757631,2020-06-08
Iceland,-0.4139704298233981,-1.1192445003186127,-0.6945001914504774,-1.1192445003415525,-0.5865037786859805,2020-06-15
Iceland,-0.41312885742555544,-0.6763080675974029,-0.6945001914504774,-0.676308067509041,-0.6106388709831967,2020-06-22
Iceland,-0.4128483332929412,-0.5202196749372482,-0.6945001914504774,-0.5202196749755026,-0.6111028792005821,2020-06-29
Iceland,-0.4120067608950985,-0.14772881496833953,-0.6945001914504774,-0.1477288149851674,-0.6113493266370869,2020-07-06
Iceland,-0.41368990569078384,-0.1292071699975098,-0.6945001914504774,-0.1292071700793949,-0.6140848277047479,2020-07-13
Iceland,-0.4128483332929412,-0.22577301129841684,-0.6945001914504774,-0.2257730113978903,-0.612476015545561,2020-07-20
Iceland,-0.410043091966799,-0.27278949468590774,-0.6945001914504774,-0.27278949462023566,-0.6071566468708458,2020-07-27
Iceland,-0.3979805542643876,0.17212574625868127,-0.6945001914504774,0.1721257462859942,-0.5952045204311919,2020-08-03
Iceland,-0.4013468438557582,0.39644344646095214,-0.6945001914504774,0.396443446446335,-0.6016498134418655,2020-08-10
Iceland,-0.3993831749274587,0.5753277098544357,-0.6945001914504774,0.5753277099250393,-0.6012388521082667,2020-08-17
Iceland,-0.39910265079484447,0.23196490693366956,-0.6945001914504774,0.23196490704270498,-0.5973902367290204,2020-08-24
Iceland,-0.4030299886514435,0.002581457679547749,-0.6945001914504774,0.0025814577185700794,-0.5993056772150472,2020-08-31
Iceland,-0.4055547058449715,-0.22062810991763082,-0.6945001914504774,-0.22062810977570238,-0.5998240848012636,2020-09-07
Iceland,-0.407518374773271,-0.402124400165975,-0.6945001914504774,-0.4021244002946975,-0.6002809736669793,2020-09-14
Iceland,-0.3550603619744121,0.20038312768853686,-0.6945001914504774,0.20038312781120082,-0.5443114685626553,2020-09-21
Iceland,-0.3359847209566452,0.5222164971389368,-0.6945001914504774,0.5222164970393179,-0.5395721677630783,2020-09-28
Iceland,-0.32448323151946223,-0.028604559920909114,-0.6945001914504774,-0.028604559804780105,-0.4857801220771757,2020-10-05
Iceland,-0.24537542612225258,0.5216624308363906,-0.6945001914504774,0.5216624309981912,-0.452027108482282,2020-10-12
Iceland,-0.26529263953786203,-0.05986972985030114,-0.6945001914504774,-0.059869729786524016,-0.39440939192004026,2020-10-19
Iceland,-0.3031633974407816,-0.32653392603288794,-0.6945001914504774,-0.32653392600547776,-0.39712244583475065,2020-10-26
Iceland,-0.3000776319820252,-0.14606661606070095,-0.6945001914504774,-0.14606661598606474,-0.4313780959617355,2020-11-02
Iceland,-0.3657202790137524,-0.38969748452315334,-0.6945001914504774,-0.3896974844684863,-0.5117983354711251,2020-11-09
Iceland,-0.38423487176629084,-0.5023312485978999,-0.6945001914504774,-0.5023312485692507,-0.5399269773821382,2020-11-16
Iceland,-0.392089547479489,-0.5945437118073725,-0.6945001914504774,-0.5945437116818664,-0.5502249656102294,2020-11-23
Iceland,-0.3845153958989051,-0.574676477244645,-0.6945001914504774,-0.574676477318659,-0.5312309716244071,2020-11-30
Iceland,-0.3850764441641335,-0.40608201661273347,-0.6945001914504774,-0.40608201650051573,-0.5515119214204128,2020-12-07
Iceland,-0.3965779336013165,-0.4237329859652763,-0.6945001914504774,-0.4237329858234937,-0.5755189454741989,2020-12-14
Iceland,-0.389564830285961,-0.14899525223130222,-0.6945001914504774,-0.14899525227611585,-0.5751528645358156,2020-12-21
Iceland,-0.3915284992142606,-0.34822166416112443,-0.6945001914504774,-0.34822166428457524,-0.5691087051594905,2020-12-28
Iceland,-0.3940532164077885,-0.4234955289784708,-0.6945001914504774,-0.4234955290321272,-0.5699233251172942,2021-01-04
Iceland,-0.38591801656197616,-0.2697025538574361,-0.6945001914504774,-0.26970255370530455,-0.5629487002240359,2021-01-04
Iceland,-0.39489478880563117,-0.3856607157474597,-0.6945001914504774,-0.3856607158042742,-0.5739505442583591,2021-01-11
Iceland,-0.40920151956895634,-0.5776051134152462,-0.6945001914504774,-0.5776051133168026,-0.6003906111102361,2021-01-18
Iceland,-0.4083599471711137,-0.4852343455479032,-0.6945001914504774,-0.485234345579307,-0.600433509318575,2021-01-25
Iceland,-0.41116518849725586,-0.5924857512550582,-0.6945001914504774,-0.5924857512665171,-0.6056731549362933,2021-02-01
Iceland,-0.4103236160994132,-0.670767404571941,-0.6945001914504774,-0.6707674044706066,-0.6012506752753776,2021-02-08
Iceland,-0.4117262367624843,-0.7116891586314237,-0.6945001914504774,-0.7116891586133908,-0.6050918814683746,2021-02-15
Iceland,-0.4117262367624843,-0.7214248950904496,-0.6945001914504774,-0.7214248952328247,-0.6048576817897525,2021-02-22
Iceland,-0.4114457126298701,-0.766383417925626,-0.6945001914504774,-0.766383418039821,-0.6024428648525113,2021-03-01
Iceland,-0.40920151956895634,-0.39389255795671735,-0.6945001914504774,-0.39389255804948586,-0.6040384407364302,2021-03-08
Iceland,-0.4038715610492862,-0.5914567709789009,-0.6945001914504774,-0.5914567710588425,-0.5846210652353157,2021-03-15
Iceland,-0.39741950599915915,0.056879955329074174,-0.6945001914504774,0.05687995543684628,-0.5925249652800617,2021-03-22
Iceland,-0.4005052714579156,-0.16102640622944803,-0.6945001914504774,-0.16102640610226554,-0.5925211232402008,2021-03-29
Iceland,-0.4049936575797431,-0.23804162228336814,-0.6945001914504774,-0.2380416223073139,-0.5985334887420335,2021-04-05
Iceland,-0.39713898186654495,-0.3395940603071909,-0.6945001914504774,-0.33959406033120954,-0.5807755708300867,2021-04-12
Iceland,-0.3962974094687023,0.30597233448805317,-0.6945001914504774,0.3059723344993085,-0.5951952685083989,2021-04-19
Iceland,-0.3993831749274587,-0.04016079994544389,-0.6945001914504774,-0.04016080004819681,-0.5933808982004644,2021-04-26
Iceland,-0.40471313344712884,-0.13229411082598144,-0.6945001914504774,-0.13229411070241864,-0.5998416957868971,2021-05-03
Iceland,-0.40611575411019996,-0.060661253139652836,-0.6945001914504774,-0.06066125320283206,-0.6029438956449301,2021-05-10
Iceland,-0.412567809160327,0.1266131571209587,-0.6945001914504774,0.1266131571459639,-0.6129323214218713,2021-05-17
Iceland,-0.40611575411019996,0.3479230688236931,-0.6945001914504774,0.3479230688497673,-0.6063444607106238,2021-05-24
Iceland,-0.40667680237542836,0.6377788973842846,-0.6945001914504774,0.6377788974301335,-0.6083214472805581,2021-05-31
Iceland,-0.4114457126298701,0.7318118641592662,-0.6945001914504774,0.7318118641667317,-0.6127678999764553,2021-06-07
Iceland,-0.4117262367624843,0.9056303785008989,-0.6945001914504774,0.905630378481642,-0.6132120893018465,2021-06-14
Iceland,-0.4097625678341848,0.6432404080808113,-0.6945001914504774,0.6432404080101741,-0.6111215923361589,2021-06-21
Iceland,-0.410043091966799,0.3124628254607371,-0.6945001914504774,0.3124628255789311,-0.6104604502928744,2021-06-28
Iceland,-0.407518374773271,-0.17551128242458408,-0.6945001914504774,-0.17551128234382607,-0.6037983651955202,2021-07-05
Iceland,-0.3867595889598188,-0.033353699657019294,-0.6945001914504774,-0.033353699718813926,-0.5752646884183251,2021-07-12
Iceland,-0.2689394532618469,0.7427348855523196,-0.6945001914504774,0.7427348856187207,-0.4912080273046081,2021-07-19
Iceland,-0.18590431000803817,1.3494374868403953,-0.6945001914504774,1.3494374870137114,-0.4677026130826985,2021-07-26
Iceland,-0.1968447511799927,1.0067870548800457,-0.6945001914504774,1.0067870547973838,-0.4524328717989926,2021-08-02
Iceland,-0.22377506791095772,0.679017260759508,-0.6945001914504774,0.6790172608226779,-0.4470098147032122,2021-08-09
Iceland,-0.24481437785702415,1.0338571513758739,-0.6945001914504774,1.0338571514900354,-0.48992255404152024,2021-08-16
Iceland,-0.26725630846616155,0.42066405911511406,-0.6945001914504774,0.42066405901542214,-0.4640180404690846,2021-08-23
Iceland,-0.31494541101057877,0.8907497406610869,-0.6945001914504774,0.8907497408238348,-0.5366169668174122,2021-08-30
Iceland,-0.3530966930461126,0.39628514180308183,-0.6945001914504774,0.39628514182145513,-0.5512659309757015,2021-09-06
Iceland,-0.3615124170245391,0.2530985787593598,-0.6945001914504774,0.2530985786968609,-0.5544062217265493,2021-09-13
Iceland,-0.34411992080245757,0.22317899842186573,-0.6945001914504774,0.22317899846445932,-0.5326279066342055,2021-09-20
Iceland,-0.34860830692428507,0.3330424309838812,-0.6945001914504774,0.3330424309000528,-0.5436448967722083,2021-09-27
Iceland,-0.3345821002935741,0.25539399629847975,-0.6945001914504774,0.25539399619548386,-0.5235674733633656,2021-10-04
Iceland,-0.30989597662352286,0.2205669715670051,-0.6945001914504774,0.22056697171607573,-0.4921540525248336,2021-10-11
Iceland,-0.26725630846616155,0.35670897733549695,-0.6945001914504774,0.356708977428013,-0.45759419361443077,2021-10-18
Iceland,-0.245936474387481,0.6697564382740931,-0.6945001914504774,0.6697564383697917,-0.46581740309325137,2021-10-25
Iceland,-0.18253802041666753,0.7105990400046407,-0.6945001914504774,0.7105990400541823,-0.414079786712209,2021-11-01
Iceland,-0.08491562226691936,1.0636184270554976,-0.6945001914504774,1.0636184270975568,-0.3749652730966017,2021-11-08
Iceland,-0.11773694578278297,0.8686662408881746,-0.6945001914504774,0.8686662408365835,-0.3780049166000059,2021-11-15
Iceland,-0.14102044878976314,0.7094909073995483,-0.6945001914504774,0.7094909073881138,-0.3779072805294785,2021-11-22
Iceland,-0.17103653097948457,0.5396300095046742,-0.6945001914504774,0.5396300095709293,-0.38272300869839954,2021-11-29
Iceland,-0.16177923460321533,0.7531038406428269,-0.6945001914504774,0.7531038407376752,-0.40096182045410017,2021-12-06
Iceland,-0.035262850794202605,0.9354708065094578,-0.6945001914504774,0.9354708065475572,-0.32174817014262486,2021-12-13
Iceland,0.5165281180579661,1.2827912258769825,-0.6945001914504774,1.2827912259276175,0.0026053579353745725,2021-12-20
Iceland,1.5079004027166159,2.5272241413957204,-0.6945001914504774,2.5272241404484386,0.22888482208311797,2021-12-27
Iceland,2.0880243089628205,3.2790921139508975,-0.6945001914504774,3.2790921155521455,0.2971141067077994,2022-01-03
Iceland,1.9536532494406098,3.6159644258989796,-0.6945001914504774,3.6159644250195973,0.18708766800638504,2022-01-10
Iceland,2.355363807344171,3.8075922142510255,-0.6945001914504774,3.807592215617625,0.2869378028059632,2022-01-17
Iceland,2.162924252370817,2.9575753538162384,-0.6945001914504774,2.957575352654714,0.39798024308790375,2022-01-24
Iceland,2.5239588110453166,2.816763360640571,-0.6945001914504774,2.8167633609466742,0.5809370260510066,2022-01-31
Iceland,3.454457358926681,2.368365417222835,-0.6945001914504774,2.3683654168335435,1.1604887552055516,2022-02-07
Iceland,4.457050608889899,2.2995820433781726,-0.6945001914504774,2.2995820425818,1.6652685381630012,2022-02-14
Iceland,3.322611016597998,2.6387497728653746,-0.6945001914504774,2.638749772175042,0.9775703892063212,2022-02-21
Iceland,4.324923742428602,1.7388669452014303,-0.6945001914504774,1.7388669453691101,2.0339878487969743,2022-02-28
Iceland,5.094962486454634,1.6707167899882491,-0.6945001914504774,1.6707167902007014,2.5388430688890136,2022-03-07
Iceland,3.32008629940447,1.010665518997869,-0.6945001914504774,1.0106655191286231,2.175688315993018,2022-03-14
Iceland,1.645076703564969,0.34895204909985034,-0.6945001914504774,0.34895204905744187,1.6030976205908576,2022-03-21
Iceland,0.43377349893677153,-0.6999746139490186,-0.6945001914504774,-0.6999746140370013,2.425349410610507,2022-03-28
Iceland,0.04047866501163651,-0.6021423353851488,-0.6945001914504774,-0.6021423354275575,0.7246390966934668,2022-04-04
Iceland,-0.16907286205118505,-0.6147275556858408,-0.6945001914504774,-0.6147275555867413,0.1244649187611859,2022-04-11
Iceland,-0.171597579244713,-0.6274710806444032,-0.6945001914504774,-0.627471080662713,0.13469335281543215,2022-04-18
Iceland,-0.25996268101819187,-0.8115793977476079,-0.6945001914504774,-0.8115793976381838,0.12103858114441121,2022-04-25
Iceland,-0.28801509427961375,-0.7854591291990018,-0.6945001914504774,-0.7854591292786277,-0.05574141584461849,2022-05-02
Iceland,-0.19628370291476427,-0.7203167624853573,-0.6945001914504774,-0.7203167625667565,0.20388328364993616,2022-05-09
Iceland,-0.17243915164255566,-0.9736833674068354,-0.6945001914504774,-0.973683367435086,1.5950080506710511,2022-05-16
Iceland,-0.1875874548037235,-0.5167369724641008,-0.6945001914504774,-0.5167369723524173,-0.037097683198767585,2022-05-23
Iceland,-0.08940400838874686,-0.5119878327279906,-0.6945001914504774,-0.511987832730291,0.20694020210717787,2022-05-30
Iceland,-0.01843140283734946,-0.41502622978240766,-0.6945001914504774,-0.41502622970364167,0.2543875522261596,2022-06-06
Iceland,0.01607306547419947,-0.9269834933350853,-0.6945001914504774,-0.9269834933457379,2.495098571627836,2022-06-13
Iceland,0.2612511573790269,-0.8740305852774568,-0.6945001914504774,-0.8740305852892317,3.3314847279728887,2022-06-20
Iceland,0.4820236497464172,-0.7522151510462306,-0.6945001914504774,-0.752215151048021,3.0197324154267933,2022-06-27
Iceland,0.4820236497464172,-0.8028726415647393,-0.6945001914504774,-0.8028726415183317,3.5493237649339378,2022-07-04
Iceland,0.24133394396341726,-0.8577252055168119,-0.6945001914504774,-0.8577252055696423,3.0018886742499733,2022-07-11
Iceland,0.06095692669247449,-0.9362443158205002,-0.6945001914504774,-0.9362443158278149,2.9677204723620627,2022-07-18
Iceland,-0.039470712783415886,-0.9156647102973561,-0.6945001914504774,-0.915664710302358,1.9633375066036656,2022-07-25
Iceland,-0.18927059959940878,-1.0033654907575242,-0.6945001914504774,-1.0033654907885488,1.8559947082726413,2022-08-01
Iceland,-0.17328072404039832,-0.8810751425526868,-0.6945001914504774,-0.8810751425851255,0.8304355150541815,2022-08-08
Iceland,-0.21339567500423162,-1.0379550585021933,-0.6945001914504774,-1.037955058534972,2.2689912021285625,2022-08-15
Iceland,-0.2610847775486488,-0.9803321630373897,-0.6945001914504774,-0.9803321630520166,0.8403422991298883,2022-08-22
Iceland,-0.2955892458601977,-1.048086556605895,-0.6945001914504774,-1.048086556629034,1.258881075307699,2022-08-29
Iceland,-0.31438436274535037,-1.0615424525248738,-0.6945001914504774,-1.061542452546157,1.2011786679134604,2022-09-05
Iceland,-0.34440044493507177,-1.094153212046164,-0.6945001914504774,-1.094153212072908,1.3917940076383448,2022-09-12
Iceland,-0.3474862103938282,-1.0967652389010243,-0.6945001914504774,-1.0967652389380544,1.396599503896685,2022-09-19
Iceland,-0.34720568626121395,-1.0995355704137553,-0.6945001914504774,-1.099535570428081,1.5146539145122202,2022-09-26
Iceland,-0.3617929411571534,-1.1046013194656061,-0.6945001914504774,-1.1046013195043027,1.2369382963509339,2022-10-03
Ireland,-0.38434129918787263,-0.02832554441960235,-0.4758734611199961,-0.028325544172818955,-0.35692335338524317,2020-01-06
Ireland,-0.38434129918787263,-0.02832554441960235,-0.4758734611199961,-0.028325544172818955,-0.35692335338524317,2020-01-13
Ireland,-0.38434129918787263,-0.02832554441960235,-0.4758734611199961,-0.028325544172818955,-0.35692335338524317,2020-01-20
Ireland,-0.38434129918787263,-0.02832554441960235,-0.4758734611199961,-0.028325544172818955,-0.35692335338524317,2020-01-27
Ireland,-0.5881893585838,-1.4306220945947294,-0.4758734611199961,-1.4306220945879045,-0.9167073526811943,2020-02-03
Ireland,-0.5881893585838,-1.4287610401774777,-0.4758734611199961,-1.4287610401703421,-0.9167073526811943,2020-02-10
Ireland,-0.5881893585838,-1.4297154270581196,-0.4758734611199961,-1.4297154270515926,-0.9167073526811943,2020-02-17
Ireland,-0.5881893585838,-1.4303357785305368,-0.4758734611199961,-1.430335778523848,-0.9167073526811943,2020-02-24
Ireland,-0.5881893585838,-1.4257706279514666,-0.4758734611199961,-1.425770627944601,-0.9167073526811943,2020-03-02
Ireland,-0.5872711240820165,-1.4101504960049611,-0.4758734611199961,-1.4101504959971087,-0.7940959909565815,2020-03-09
Ireland,-0.5804353783465175,-1.3665032026636057,-0.4758734611199961,-1.3665032026538335,-0.5859594201255968,2020-03-16
Ireland,-0.5483481838119734,-1.2814832380464247,-0.4758734611199961,-1.281483238071504,-0.18597019512679222,2020-03-23
Ireland,-0.5020283544997857,-1.2021418753690631,-0.4758734611199961,-1.2021418753449384,0.11486119702246621,2020-03-30
Ireland,-0.4410167731590626,-1.1353188872761206,-0.4758734611199961,-1.1353188872858138,0.4466243851178351,2020-04-06
Ireland,-0.34705077580988897,-0.8076460582557413,-0.4758734611199961,-0.8076460582264097,0.14218169489951615,2020-04-13
Ireland,-0.3346035970079354,-1.0769422230768588,-0.4758734611199961,-1.0769422230474757,1.0446700677488312,2020-04-20
Ireland,-0.3892385498640511,-0.8390453866288592,-0.4758734611199961,-0.8390453866209796,0.003295444029366833,2020-04-27
Ireland,-0.4688698863798275,-0.4662936839461618,-0.4758734611199961,-0.4662936838940353,-0.5782177132537706,2020-05-04
Ireland,-0.5140674290787243,-0.7024408111129846,-0.4758734611199961,-0.7024408110830992,-0.6382466596581606,2020-05-11
Ireland,-0.5308507152502108,-0.8027150593724249,-0.4758734611199961,-0.8027150593795005,-0.6668988337312498,2020-05-18
Ireland,-0.563652092175031,-0.9533968413777674,-0.4758734611199961,-0.9533968413915356,-0.7760525816725142,2020-05-25
Ireland,-0.5654885611785978,-1.043968156350682,-0.4758734611199961,-1.0439681563471799,-0.7560994203578956,2020-06-01
Ireland,-0.5797211959562414,-1.1357324549243988,-0.4758734611199961,-1.1357324549063779,-0.8381526060894698,2020-06-08
Ireland,-0.5821188082664538,-1.1249637896211562,-0.4758734611199961,-1.1249637896356348,-0.8623778856417917,2020-06-15
Ireland,-0.5840573033257744,-1.1374344448615434,-0.4758734611199961,-1.1374344448856717,-0.8781539185236372,2020-06-22
Ireland,-0.5840573033257744,-1.078930529078196,-0.4758734611199961,-1.0789305290533986,-0.8845669948405821,2020-06-29
Ireland,-0.5845164205766662,-0.749460271432608,-0.4758734611199961,-0.7494602714187907,-0.9019564247604867,2020-07-06
Ireland,-0.5813536128483009,-0.6495200585813923,-0.4758734611199961,-0.6495200585664228,-0.8927667285392351,2020-07-13
Ireland,-0.5813536128483009,-0.6209520779541786,-0.4758734611199961,-0.6209520781568149,-0.8936114206289322,2020-07-20
Ireland,-0.5819657691828232,-0.6822714350354195,-0.4758734611199961,-0.6822714349972406,-0.8939567588206512,2020-07-27
Ireland,-0.571916202691082,-0.9944513836933789,-0.4758734611199961,-0.9944513837094582,-0.8146449870345299,2020-08-03
Ireland,-0.5600301671957739,-0.9784813098906381,-0.4758734611199961,-0.9784813099049238,-0.7463356750864905,2020-08-10
Ireland,-0.5605402974745426,-0.5587101468883172,-0.4758734611199961,-0.5587101469219208,-0.8299580447342181,2020-08-17
Ireland,-0.5471748841708056,-0.6025324111577903,-0.4758734611199961,-0.6025324115472874,-0.7812141162673348,2020-08-24
Ireland,-0.5523271999863684,-0.4415909701855477,-0.4758734611199961,-0.44159097008281945,-0.8175132928100591,2020-08-31
Ireland,-0.5392678648498925,-0.3700596734814387,-0.4758734611199961,-0.3700596738444281,-0.790517874969834,2020-09-07
Ireland,-0.5164140283610598,-0.24089931563457076,-0.4758734611199961,-0.24089931595449923,-0.7516671310848912,2020-09-14
Ireland,-0.48993826689297015,-0.061426862729864945,-0.4758734611199961,-0.061426862865214094,-0.7204015472038114,2020-09-21
Ireland,-0.47300194163785303,-0.035642510504523446,-0.4758734611199961,-0.03564251062499976,-0.6908166180211114,2020-09-28
Ireland,-0.42683515140929595,0.004107703074210924,-0.4758734611199961,0.0041077028351807965,-0.6090469933782381,2020-10-05
Ireland,-0.34557139800146003,0.09972136206651674,-0.4758734611199961,0.09972136197155544,-0.4830010784210474,2020-10-12
Ireland,-0.20110250305419625,0.35592652017482984,-0.4758734611199961,0.35592652007192216,-0.3239787282568662,2020-10-19
Ireland,-0.23109816344578915,0.39769685265092286,-0.4758734611199961,0.3976968528545819,-0.3824019253286892,2020-10-26
Ireland,-0.35087675290065334,-0.02832554441960235,-0.4758734611199961,-0.028325544172818955,-0.4537487077393841,2020-11-02
Ireland,-0.4382620696537123,-0.18336569317987603,-0.4758734611199961,-0.1833656934563019,-0.5878666330982721,2020-11-09
Ireland,-0.44693428439277827,-0.22241602304613967,-0.4758734611199961,-0.22241602271185948,-0.5968741785006931,2020-11-16
Ireland,-0.46682936526475316,-0.1923369298579097,-0.4758734611199961,-0.19233693007220815,-0.6485958310471029,2020-11-23
Ireland,-0.49386627003948824,-0.22804690564192676,-0.4758734611199961,-0.22804690568375904,-0.7021387310326823,2020-11-30
Ireland,-0.48794875880577265,-0.21991871070846009,-0.4758734611199961,-0.21991871080799352,-0.6902083069555627,2020-12-07
Ireland,-0.48697951127611233,-0.13009499879204833,-0.4758734611199961,-0.13009499883731399,-0.7038129540360112,2020-12-14
Ireland,-0.3928094618154312,0.02451567587193649,-0.4758734611199961,0.024515676246959522,-0.5493935934618845,2020-12-21
Ireland,-0.24987095770447315,0.20973035650850427,-0.4758734611199961,0.20973035652710575,-0.35248483008468584,2020-12-28
Ireland,0.48599196941921347,1.0341456504549724,-0.4758734611199961,1.034145650667616,0.2755361826707095,2021-01-04
Ireland,1.6764830009814646,1.407994898050408,-0.4758734611199961,1.4079948981633053,1.265833240620822,2021-01-04
Ireland,0.5510335799622083,1.127659658309866,-0.4758734611199961,1.1276596579864495,0.30150733008740993,2021-01-11
Ireland,0.12900280033695635,0.9055102053924574,-0.4758734611199961,0.9055102053339084,-0.076858131602316,2021-01-18
Ireland,-0.1490182015919235,0.7496429213356275,-0.4758734611199961,0.7496429209685627,-0.3656617550556549,2021-01-25
Ireland,-0.23589338806621385,0.5232146339033411,-0.4758734611199961,0.523214633778534,-0.4234403625397538,2021-02-01
Ireland,-0.2813970089323718,0.376779873516855,-0.4758734611199961,0.3767798735448599,-0.4523502051017338,2021-02-08
Ireland,-0.31333116438328534,0.24655378365327021,-0.4758734611199961,0.2465537838842109,-0.46838319151799074,2021-02-15
Ireland,-0.3562331208277235,0.3416107169652016,-0.4758734611199961,0.34161071714780844,-0.5586541461553097,2021-02-22
Ireland,-0.4159183634436482,0.09008205457203373,-0.4758734611199961,0.0900820544675822,-0.6068020045529464,2021-03-01
Ireland,-0.4009205332478517,0.18488448471579397,-0.4758734611199961,0.1848844843840439,-0.599590982798766,2021-03-08
Ireland,-0.3952580871535204,0.1291960102303402,-0.4758734611199961,0.12919601035625197,-0.5783384656348836,2021-03-15
Ireland,-0.38434129918787263,0.5717611132319914,-0.4758734611199961,0.571761113002547,-0.6382093280498867,2021-03-22
Ireland,-0.415255194081249,0.43418624438746417,-0.4758734611199961,0.4341862443694895,-0.6630140074492437,2021-03-29
Ireland,-0.4416799425214618,0.30548717353290644,-0.4758734611199961,0.30548717319899793,-0.68584629290876,2021-04-05
Ireland,-0.45586156427122854,0.19562133712301513,-0.4758734611199961,0.19562133697529338,-0.6941061777132086,2021-04-12
Ireland,-0.42739629471594137,0.4505539793904724,-0.4758734611199961,0.45055397913630996,-0.6828772748849383,2021-04-19
Ireland,-0.42372335670880756,0.6093957692253029,-0.4758734611199961,0.6093957695795654,-0.6961584200223428,2021-04-26
Ireland,-0.43963942140638745,0.6005199712353334,-0.4758734611199961,0.6005199713206709,-0.7166313726329315,2021-05-03
Ireland,-0.43484419678596276,0.5188880800444312,-0.4758734611199961,0.5188880800625407,-0.701524722966991,2021-05-10
Ireland,-0.4429042551905064,0.5387870465058144,-0.4758734611199961,0.5387870467800484,-0.7148949690322112,2021-05-17
Ireland,-0.4450468023613345,0.42045897975423174,-0.4758734611199961,0.4204589798383806,-0.7051608849401603,2021-05-24
Ireland,-0.44785251889456174,0.44874064431725286,-0.4758734611199961,0.44874064398246094,-0.7124284169631029,2021-05-31
Ireland,-0.4823373257393182,0.18170319511365438,-0.4758734611199961,0.18170319493383294,-0.7371064833549797,2021-06-07
Ireland,-0.48447987291014627,0.18999045452722804,-0.4758734611199961,0.18999045479972224,-0.7416415971022048,2021-06-14
Ireland,-0.47085939446702496,0.30765045046236134,-0.4758734611199961,0.30765045085332265,-0.73205566765137,2021-06-21
Ireland,-0.43239557144787355,0.4990050200310586,-0.4758734611199961,0.49900502000331165,-0.6958360240697479,2021-06-28
Ireland,-0.4013286374708666,0.6288493551423866,-0.4758734611199961,0.6288493554395854,-0.6684940389548117,2021-07-05
Ireland,-0.240892664798146,0.7282964681052707,-0.4758734611199961,0.7282964682559598,-0.4766316705656318,2021-07-12
Ireland,-0.14896718856404664,0.8772762601734684,-0.4758734611199961,0.877276260368334,-0.3960754645769994,2021-07-19
Ireland,-0.12504207848979992,0.6895324543031996,-0.4758734611199961,0.6895324540714374,-0.319101940755735,2021-07-26
Ireland,-0.06607101826415128,0.7184344703386379,-0.4758734611199961,0.7184344707214071,-0.25207103321819013,2021-08-02
Ireland,-0.013323547439479395,0.8963321848902847,-0.4758734611199961,0.8963321845493724,-0.24087054011379572,2021-08-09
Ireland,0.06054331692621199,0.8333585572159311,-0.4758734611199961,0.8333585573859555,-0.13281542365243365,2021-08-16
Ireland,-0.02520958293478747,0.7949285788220847,-0.4758734611199961,0.794928579043631,-0.2246877692864851,2021-08-23
Ireland,-0.05719475141357787,0.8468949444730351,-0.4758734611199961,0.8468949444067128,-0.2788969113908691,2021-08-30
Ireland,-0.09866834307746399,1.229954025466665,-0.4758734611199961,1.2299540252071657,-0.413369910219294,2021-09-06
Ireland,-0.12983730311022465,1.4176819248889232,-0.4758734611199961,1.4176819248457841,-0.4764804315920168,2021-09-13
Ireland,-0.11861443697731573,1.2396728652012015,-0.4758734611199961,1.2396728652062008,-0.43563626810445055,2021-09-20
Ireland,-0.13947876537895093,0.7797538274198788,-0.4758734611199961,0.7797538277210984,-0.3613618766858005,2021-09-27
